type,starttime_new,endtime_new,vild_primair_wegnummer,primaire_locatie_lengtegraad,primaire_locatie_breedtegraad,duration,dutch_rd_x,dutch_rd_y,Node,Node_distance_to_incident,Node_distance_line,Node_line,Node_RPE
accident,2019-11-21 16:46:09,2019-11-21 18:01:28,N210,4.96956348419189,51.9924774169922,75.31666666666666,126314.97542973026,444980.91693155665,,,,,
vehicle_obstruction,2019-11-21 16:46:40,2019-11-21 18:02:31,A2,5.33108139038086,51.604679107666,75.85,151111.99586396065,401755.5919477372,"(152841.895, 398883.591)",3352.7511784612043,4473.0,"LINESTRING (150381.702 402500.57, 150422 402445, 150450 402410, 150494 402360, 150531.749 402318.854, 150574.893 402279.792, 150621.066 402240.884, 150678 402187, 150693 402175, 150699 402168, 150763 402112, 150897 401985, 150977 401900, 151078 401793, 151164 401699, 151272.576 401567.673, 151401.452 401401.655, 151451.656 401334.75, 151625 401105, 151801.789 400872.691, 151860 400800, 151898 400751, 151922 400719, 151978.919 400648.564, 152088.208 400508.997, 152160.872 400418.136, 152234.034 400328.272, 152308.693 400236.663, 152387.09 400140.816, 152458.508 400052.198, 152500.012 399996.984, 152541.529 399936.294, 152582.772 399875.087, 152615.801 399818.377, 152646.587 399760.919, 152664.784 399724.525, 152689.088 399672.8, 152709 399629, 152748 399519, 152777 399429, 152801 399332, 152815 399264, 152825.442 399186.462, 152836 399097, 152841.895 398883.591)",R
vehicle_obstruction,2019-11-21 16:46:41,2019-11-21 18:02:31,A7,6.6320276260376,53.2042770385742,75.83333333333333,238175.2041359507,580455.9848038671,"(238367.493, 580282.490000003)",258.98929361111294,262.0,"LINESTRING (238173.647 580457.976000002, 238205.743 580423.9350000031, 238239.281 580391.038, 238275.725 580353.9830000009, 238329.74 580309.252000002, 238367.493 580282.490000003)",R
vehicle_obstruction,2019-11-21 16:48:22,2019-11-21 18:04:27,,4.47726631164551,51.9115600585938,76.08333333333333,92390.56957870393,436287.7240715372,,,,,
vehicle_obstruction,2019-11-21 16:49:33,2019-11-21 18:05:32,A65,5.1434497833252,51.5723037719727,75.98333333333333,138101.466859981,398180.5074131563,"(138119.37, 398224.666)",47.64979763416384,953.0,"LINESTRING (137767.106 397339.505, 137847 397534, 137894 397657, 137911 397699, 138005 397939, 138014 397960, 138031 398006, 138116 398216, 138119.37 398224.666)",L
vehicle_obstruction,2019-11-21 16:49:44,2019-11-21 18:05:32,A2,5.07712125778198,52.0626640319824,75.8,133735.68424836884,452752.7050691108,"(134304.99, 452653.525)",577.8803725245631,720.0,"LINESTRING (133593.781 452763.339, 133656 452762, 133702 452758, 133823.619 452740.494, 134015 452709, 134123.531 452689.619, 134197.206 452675.053, 134250.265 452664.497, 134304.99 452653.525)",R
vehicle_obstruction,2019-11-21 16:51:45,2019-11-21 18:07:32,A4,4.65885448455811,52.2409934997559,75.78333333333333,105252.2876253783,472798.0685541368,"(105001.824, 472516.185)",377.0813781273665,1499.0,"LINESTRING (105999.913 473633.96200000204, 105573 473156.000000001, 105477 473049.000000003, 105410 472974.99999999796, 105347 472903.000000001, 105281 472829.999999999, 105213 472754.000000001, 105146 472679.000000004, 105078 472602, 105001.824 472516.185)",R
accident,2019-11-21 16:52:16,2019-11-21 18:07:32,N294,5.83666753768921,50.9943733215332,75.26666666666667,186555.53223068197,333954.29929086816,,,,,
vehicle_obstruction,2019-11-21 16:52:47,2019-11-21 18:08:26,A10,4.93876457214355,52.4065742492676,75.65,124484.36659254282,491065.87500382017,"(124820.161, 490982.104)",346.0859216445433,371.0,"LINESTRING (124469 491075, 124514 491049, 124558 491026, 124575 491017, 124586 491011, 124596 491008, 124607 491005, 124620 491003, 124633 491002, 124648 491002, 124670 491003, 124697 491003, 124718 491002, 124730 491001, 124743 490999, 124770 490994, 124782 490992, 124814 490984, 124820.161 490982.104)",R
accident,2019-11-21 17:01:19,2019-11-21 18:16:26,A76,5.80690670013428,50.9584541320801,75.11666666666666,184489.07534499196,329945.92563817906,"(184546.369, 329891.352)",79.1255008722155,555.0,"LINESTRING (184143.169 330271.907, 184161.692 330255.251, 184192 330228, 184328 330102, 184334 330095, 184430 330004, 184526 329910, 184546.369 329891.352)",R
vehicle_obstruction,2019-11-21 17:02:00,2019-11-21 18:17:26,A27,4.88955640792847,51.7160758972168,75.43333333333334,120609.46461106435,414264.8466004387,"(120694.301, 414658.467)",402.6589522641235,565.0,"LINESTRING (120590.291 414103.334, 120598 414171, 120606 414239, 120614 414296, 120631 414389, 120639 414425, 120679 414597, 120694.301 414658.467)",R
vehicle_obstruction,2019-11-21 17:02:31,2019-11-21 18:18:26,A2,5.30338335037231,51.6641273498535,75.91666666666667,149200.76559003867,408371.20944719284,"(149233.68, 408456.755)",91.65915114261435,522.0,"LINESTRING (149145.263 407947.58, 149145 407960, 149145 407982.202, 149145.756 408068.502, 149148.547 408117.418, 149152.91700000002 408164.028, 149158.622 408208.816, 149169.182 408263.316, 149178.649 408299.487, 149186.053 408327.525, 149205.717 408385.545, 149220.282 408420.987, 149227.638 408444.448, 149233.68 408456.755)",L
accident,2019-11-21 17:04:22,2019-11-21 18:20:28,A50,5.72712087631226,51.8713150024414,76.1,178409.6084662377,431473.1855455282,"(177787.198, 430638.504)",1041.1955008198631,2776.0,"LINESTRING (179103.9801 433036.14066, 179071.655 432914.431, 178997.481 432633.173, 178924.649 432350.573, 178880.346 432205.581, 178833.358 432091.467, 178793.418 432010.916, 178723.271 431895.459, 178552.436 431663.204, 178343.339 431385.302, 178130.885 431102.031, 177924.144 430819.844, 177787.198 430638.504)",L
accident,2019-11-21 17:07:13,2019-11-21 18:22:26,,6.05391597747803,52.5162658691406,75.21666666666667,200255.56373729368,503385.0727560352,,,,,
accident,2019-11-21 17:08:44,2019-11-21 18:24:26,A16,4.53856801986694,51.9095230102539,75.7,96605.72189118885,436010.076607255,"(97205.506, 434761.901)",1384.8044351924468,1461.0,"LINESTRING (96579.648 436075.312, 96608 436005, 96633 435945, 96683 435827, 96773 435611, 96776 435603, 96808 435528, 96884 435353, 96959 435179, 96965 435165, 96972 435150, 97013 435057, 97067 434948, 97089 434910, 97123 434860, 97130 434850, 97138 434841, 97166 434806, 97178 434792, 97188 434779, 97205.506 434761.901)",R
vehicle_obstruction,2019-11-21 17:10:05,2019-11-21 18:25:34,A12,4.34082365036011,52.0736885070801,75.48333333333333,83262.70544602766,454450.7703885024,"(84597.439, 453629.87)",1566.96876418869,1608.0,"LINESTRING (83230.884 454475.905, 83297.009 454424.449, 83334.216 454397.494, 83422.585 454336.124, 83514.621 454276.691, 83725 454147, 83814 454093, 84078 453932, 84235 453846, 84248 453839, 84325 453796, 84376 453766, 84385.536 453760.116, 84459.772 453714.951, 84523.438 453675.428, 84573.13 453644.919, 84597.439 453629.87)",R
vehicle_obstruction,2019-11-21 17:10:05,2019-11-21 18:25:34,,4.53819465637207,51.9152069091797,75.48333333333333,96587.41782721254,436642.71592842357,,,,,
vehicle_obstruction,2019-11-21 17:10:46,2019-11-21 18:26:27,A6,5.72434616088867,52.8566055297852,75.68333333333334,177708.13930342032,541100.1610184399,"(178993.404, 542726.025)",2072.519970183293,3340.0,"LINESTRING (177647.224 539881.038, 177612 540015, 177597 540065, 177587 540098, 177565 540180, 177550 540250, 177544 540281, 177541 540300, 177538 540326, 177530 540406, 177530 540512, 177534 540569, 177537 540603, 177545 540660, 177556 540723, 177574 540797, 177598 540871, 177603 540888, 177630 540953, 177648 540992, 177657 541010, 177703 541092, 177733 541139, 177783 541206, 177885 541333, 178461 542040, 178845 542514, 178890 542573, 178937 542638, 178993.404 542726.025)",R
accident,2019-11-21 17:11:47,2019-11-21 18:27:27,A28,6.4946403503418,52.8581581115723,75.66666666666667,229587.38545452722,541791.9941206748,"(229597.40899999999, 541809.231)",19.939445145677062,268.0,"LINESTRING (229614.086 541656.086, 229610 541652, 229606 541648, 229600 541644, 229586 541638, 229576 541636, 229564 541636, 229551 541641, 229544 541646, 229532 541659, 229528 541670, 229526 541688, 229529 541703, 229577 541774, 229597.40899999999 541809.231)",L
vehicle_obstruction,2019-11-21 17:12:48,2019-11-21 18:28:26,A13,4.35552883148193,52.0303993225098,75.63333333333334,84202.3830383158,449620.39195720816,"(84287.856, 449500.907)",146.909094946852,677.0,"LINESTRING (84027.037 450114.648, 84045 450000, 84063 449923, 84084 449854, 84105 449799, 84128 449749, 84141 449722, 84156 449695, 84168 449675, 84183 449651, 84200 449624, 84287.856 449500.907)",R
vehicle_obstruction,2019-11-21 17:13:29,2019-11-21 18:29:40,A12,5.9811487197876,51.982982635498,76.18333333333334,195802.43105115925,444009.05482520506,,,,,
accident,2019-11-21 17:13:40,2019-11-21 18:29:40,A12,4.98192071914673,52.0807037353516,76.0,127218.46843515302,454791.90890130494,"(126067.528, 454794.0)",1150.9423347691893,1953.0,"LINESTRING (128013.416 454717.356, 128001 454721, 127863 454754, 127751 454774, 127611.346 454785.598, 127501 454791, 127251 454792, 126859.281 454793.959, 126823 454794, 126723 454794, 126625 454794, 126525 454794, 126425 454794, 126325 454794, 126225 454794, 126139 454794, 126122 454794, 126067.528 454794)",L
vehicle_obstruction,2019-11-21 17:14:21,2019-11-21 18:29:40,A16,4.62965631484985,51.8167991638184,75.31666666666666,102765.81842752981,425625.1757337968,"(102694.0, 425478.0)",163.763802934218,215.0,"LINESTRING (102758.351 425668.596, 102761 425658, 102766 425633, 102766 425598, 102764 425580, 102758 425562, 102743 425536, 102733 425521, 102694 425478)",R
accident,2019-11-21 17:15:12,2019-11-21 18:30:27,A2,4.98152351379395,52.2260932922363,75.25,127281.64924515928,470967.97590094013,"(127451.85, 470855.963)",203.75275930740068,497.0,"LINESTRING (127339.182 470820.366, 127316.714 470865.488, 127290.52 470932.56, 127278.019 470983.757, 127278.019 471002.41000000003, 127284.766 471020.269, 127298.656 471034.16000000003, 127312.944 471041.304, 127330.01000000001 471043.288, 127344.694 471040.113, 127358.981 471032.175, 127376.444 471009.95, 127451.85 470855.963)",R
vehicle_obstruction,2019-11-21 17:18:13,2019-11-21 18:33:34,A12,5.8959264755249,52.0200080871582,75.35,189919.08304895295,448083.899572313,"(190513.651, 447941.94)",611.2802700755167,5529.0,"LINESTRING (185197.035 448753.085, 185233.704 448761.49, 185245 448764, 185257 448767, 185318 448782, 185413.602 448805.43200000003, 185515.187 448831.44, 185568 448845, 185612.492 448855.936, 185710.548 448880.037, 185808 448904, 185865 448918, 185906.897 448926.696, 185918 448929, 186005 448947, 186110.962 448968.192, 186130 448972, 186172 448979, 186208.988 448984.127, 186273 448993, 186311.296 448997.83, 186384 449007, 186406 449009, 186433 449011, 186509 449018, 186608.997 449022.839, 186633 449024, 186710 449027, 186798 449027, 186811.008 449026.801, 186899.795 449025.446, 186929 449025, 187003.609 449021.756, 187088.795 449018.052, 187194.865 449009.648, 187292.103 448998.775, 187325 448995, 187390.965 448984.739, 187460 448974, 187489.376 448968.659, 187559 448956, 187590.222 448949.484, 187674 448932, 187684.374 448929.5, 187757 448912, 187783.994 448904.908, 187880.257 448879.576, 187923 448868, 187974.784 448851.647, 188037 448832, 188073.013 448819.093, 188167.913 448785.08, 188263 448751, 188352.86000000002 448713.164, 188405.032 448691.197, 188482 448658, 188523.918 448638.946, 188537 448633, 188630 448590, 188639 448586, 188722 448549, 188740.043 448541.018, 188809.71600000001 448510.526, 188868 448485, 188906.854 448467.742, 188996.06 448428.12, 189091 448386, 189178.944 448346.89, 189262 448310, 189273.896 448304.823, 189363 448266, 189370 448263, 189458.813 448228.686, 189502 448212, 189550.094 448195.287, 189643 448163, 189648.688 448161.25, 189682 448151, 189735.95 448134.777, 189825 448108, 189846.56 448102.579, 189882.251 448093.606, 189910.068 448086.612, 189928.03399999999 448082.094, 190000 448064, 190021.308 448058.87, 190116.776 448035.887, 190211.147 448013.168, 190304.908 447990.596, 190378 447973, 190402 447967, 190481 447949, 190498 447945, 190513.651 447941.94)",R
accident,2019-11-21 17:18:24,2019-11-21 18:33:34,A28,5.52796268463135,52.2606811523438,75.16666666666667,164609.7415874241,474748.1774910379,"(164910.636, 475076.544)",445.3785038900811,805.0,"LINESTRING (164319.329 474538.965, 164323 474541, 164342 474551, 164346 474554, 164351 474557, 164394 474583, 164467 474633, 164552 474700, 164618 474755, 164655 474788, 164705 474835, 164752 474883, 164812 474951, 164853 475000, 164910.636 475076.544)",R
vehicle_obstruction,2019-11-21 17:21:35,2019-11-21 18:37:32,A9,4.98412418365479,52.3135833740234,75.95,127513.43842010772,480701.25823567697,"(127457.91784, 480675.73287)",61.10711176647914,420.0,"LINESTRING (127850.85435 480812.32195, 127839.13518 480807.63448, 127826.906 480803.704, 127802.282 480796.699, 127773.838 480790.649, 127749.428 480786.828, 127703.366 480782.371, 127673.648 480776.958, 127640.959 480766.557, 127626.674 480760.813, 127612.007 480754.484, 127587.857 480741.514, 127554.45811 480723.53447, 127529.43249 480713.09047, 127509.76317 480702.61242, 127457.91784 480675.73287)",R
accident,2019-11-21 17:22:06,2019-11-21 18:37:32,A15,5.47771787643433,51.9094848632813,75.43333333333334,161228.22451041063,435668.9175428056,"(159724.134, 435042.65)",1629.2634221264113,1884.0,"LINESTRING (161435.646 435811.69, 161416 435797, 161277 435701, 161156 435622, 161101 435590, 161023 435551, 160988 435535, 160859 435483, 160708 435424, 160483 435337, 160022 435159, 160000 435151, 159946 435130, 159724.134 435042.65)",L
accident,2019-11-21 17:22:37,2019-11-21 18:38:42,A16,4.58311653137207,51.8665161132813,76.08333333333333,99618.07181333238,431190.66071341373,"(100548.725, 430159.342)",1389.148531472407,1655.0,"LINESTRING (99429.524 431371.989, 99468 431334, 99472 431330, 99556 431250, 99942 430883, 99946 430879, 99953 430873, 100000 430827, 100165 430657, 100257 430554, 100295 430508, 100301 430500, 100308 430491, 100340 430454, 100383 430397, 100491 430249, 100548.725 430159.342)",R
vehicle_obstruction,2019-11-21 17:23:08,2019-11-21 18:38:42,A12,4.60750961303711,52.0200958251953,75.56666666666666,101481.42480995931,448258.4569212684,"(101636.022, 448394.223)",205.74916598285122,402.0,"LINESTRING (101514.717 448250.795, 101480.493 448259.131, 101460.528 448266.59, 101445.171 448274.708, 101432.995 448286.226, 101421.697 448304.764, 101417.09 448323.411, 101416.432 448339.865, 101420.71 448355.99, 101428.279 448372.115, 101440.564 448386.156, 101460.748 448398.222, 101480.273 448404.146, 101496.618 448404.914, 101550.038 448398.88, 101620.041 448390.401, 101636.022 448394.223)",L
general_obstruction,2019-11-21 17:23:19,2019-11-21 18:38:42,A4,4.31212139129639,51.470043182373,75.38333333333334,80302.6815979123,387326.29474048305,"(80571.029, 388308.146)",1017.8615937455602,2130.0,"LINESTRING (80299.973 386223.239, 80296 386244, 80281 386320, 80273 386369, 80264 386431, 80253 386521, 80245 386633, 80241 386720, 80241 386836, 80247 386948, 80265 387117, 80267 387133, 80268 387141, 80274 387182, 80284 387239, 80291 387273, 80311 387363, 80348 387500, 80395 387669, 80540 388174, 80554 388225, 80566 388281, 80567 388289, 80570 388303, 80571.029 388308.146)",L
accident,2019-11-21 17:23:29,2019-11-21 18:38:42,A10,4.94486570358276,52.3378372192383,75.21666666666667,124852.85492699596,483415.40633624303,"(124718.048, 483368.841)",142.622712446234,412.0,"LINESTRING (125100.819 483520.162, 125091.091 483514.812, 125000.903 483474.619, 124931.95 483445.359, 124899.149 483432.365, 124830.226 483407.272, 124762.443 483382.831, 124718.048 483368.841)",R
vehicle_obstruction,2019-11-21 17:23:50,2019-11-21 18:39:27,A16,4.63348865509033,51.7341041564941,75.61666666666666,102934.75194273751,416422.5914200458,"(103049.28248, 416847.80198)",440.36492169809696,749.0,"LINESTRING (102868.17079 416121.44393, 102890 416230, 102927 416392, 102997 416664, 102999 416670, 103001 416676, 103005 416688, 103049.28248 416847.80198)",L
accident,2019-11-21 17:25:32,2019-11-21 18:41:27,N219,4.60412740707397,51.9449272155762,75.91666666666667,101159.13919998147,439898.2326956309,,,,,
accident,2019-11-21 17:26:43,2019-11-21 18:42:39,N211,4.21783542633057,52.0272674560547,75.93333333333334,74748.26043294198,449415.16363909555,,,,,
vehicle_obstruction,2019-11-21 17:27:04,2019-11-21 18:42:39,A2,5.12563562393188,51.9547843933105,75.58333333333333,137019.38726948402,440737.22070847516,"(135874.511, 442490.030000001)",2093.5811627178555,3565.0,"LINESTRING (138067.172 439708.619000002, 137979.679 439795.702999999, 137877.326 439899.72700000205, 137833.819 439942.479999998, 137751.195 440022.848000003, 137675.342 440097.949000002, 137580.43 440190.353, 137512.35 440257.179000001, 137426.968 440340.305000001, 137361.646 440403.119, 137272.502 440491.260000002, 137254.071 440508.939000002, 137204.672 440557.334000001, 137151.637 440606.60800000106, 137110.764 440647.481, 137032.152 440724.840000002, 136956.048 440801.446000003, 136913.67 440850.09200000105, 136854.366 440926.698000002, 136788.543 441024.368, 136756.07 441076.4, 136726.982 441122.288, 136699.273 441167.04800000106, 136674.699 441206.667, 136634.453 441273.494, 136582.672 441357.120999999, 136562.361 441390.72200000205, 136522.616 441452.53400000103, 136498.292 441491.90199999703, 136434.726 441591.578000003, 136373.165 441687.99399999797, 136339.188 441743.035000001, 136307.21600000001 441795.067000003, 136256.814 441876.561999999, 136229.607 441919.817999999, 136186.101 441989.653000004, 136151.998 442042.563, 136129.806 442077.543, 136102.474 442122.429000001, 136048.185 442210.569000004, 136012.703 442266.112000002, 135977.633 442320.59200000204, 135941.319 442380.349, 135874.511 442490.030000001)",L
vehicle_obstruction,2019-11-21 17:27:25,2019-11-21 18:42:39,A5,4.73871040344238,52.3594970703125,75.23333333333333,110824.41157586323,485931.02674671926,"(110781.564, 485936.0)",43.13522928592531,919.0,"LINESTRING (110922.067 485302.927, 110960.167 485324.854, 110994.912 485348.017, 111019.673 485367.586, 111045.232 485394.344, 111069.993 485425.894, 111088.364 485455.847, 111104.938 485492.19, 111118.916 485539.315, 111124.907 485571.664, 111126.704 485603.614, 111125.506 485637.56, 111119.116 485679.095, 111107.334 485719.032, 111095.353 485748.186, 111080.577 485774.544, 111067.397 485794.912, 111052.171 485814.881, 111031.205 485839.342, 111009.239 485858.811, 110977.29000000001 485882.274, 110941.846 485901.244, 110905.902 485916.221, 110857.229 485927.703, 110795.826 485934.692, 110781.564 485936)",R
accident,2019-11-21 17:28:46,2019-11-21 18:44:26,A16,4.53436899185181,51.9405097961426,75.66666666666667,96357.24969971039,439460.77282159525,"(96336.263, 439551.847)",93.46094123662148,888.0,"LINESTRING (96543.054 438688.086, 96531.439 438735.481, 96441 439104, 96438 439115, 96422.998 439179.481, 96336.263 439551.847)",L
vehicle_obstruction,2019-11-21 17:29:26,2019-11-21 18:45:26,A2,5.30202484130859,51.6633033752441,76.0,149106.66890828178,408279.64867405914,"(149115.33526, 408068.92603)",210.90077849877218,316.0,"LINESTRING (149072.681 408375.596, 149086.30569 408359.05592, 149095.98946 408342.70464, 149102.65697 408325.40086, 149106.78448 408308.41457, 149108.68948 408287.45953, 149109.95949 408257.61447, 149112 408180, 149115 408080, 149115.33526 408068.92603)",R
vehicle_obstruction,2019-11-21 17:30:27,2019-11-21 18:46:36,N199,5.36951065063477,52.1804122924805,76.15,153789.69740408214,465808.12783409905,,,,,
vehicle_obstruction,2019-11-21 17:30:38,2019-11-21 18:46:36,A15,4.42304039001465,51.8719291687012,75.96666666666667,88601.16193046822,431926.9212294759,"(87803.272, 432105.787)",817.6926714895915,4431.0,"LINESTRING (92003.165 430783.534, 91914.382 430781.824, 91793.455 430785.123, 91658.2 430796.553, 91528.184 430816.556, 91391.023 430847.036, 91274.818 430878.468, 91182.902 430907.996, 91061.934 430952.764, 90950.491 430997.531, 90831.428 431048.966, 90677.599 431113.736, 90365.179 431255.659, 90170.643 431342.012, 89857.911 431467.919, 89695 431535, 89596.44 431575.025, 89493 431617, 89407.546 431651.226, 89276.544 431701.766, 89133.802 431753.451, 89024 431793, 88985 431806, 88834.86 431855.102, 88682.668 431902.779, 88578.583 431934.133, 88439.849 431974.078, 88198 432034, 88074.905 432058.406, 87872 432095.366, 87803.272 432105.787)",L
accident,2019-11-21 17:31:29,2019-11-21 18:46:36,N272,5.92252159118652,51.638916015625,75.11666666666666,192056.79768791696,405699.3587911023,"(192220.238, 405231.895)",495.2122086596099,1027.0,"LINESTRING (191833.047 406180.941, 191840.995 406169.51, 191865.927 406116.978, 191902.145 406040.848, 191942.057 405953.638, 191976.223 405876.892, 192014.698 405789.271, 192037.497 405733.947, 192067.147 405660.239, 192111.344 405547.18200000003, 192154.988 405432.186, 192190.872 405328.828, 192219.413 405246.53, 192220.238 405231.895)",L
accident,2019-11-21 17:31:50,2019-11-21 18:47:26,A28,6.53138637542725,52.9045372009277,75.6,231980.3506018673,546991.1254407223,"(230739.436, 543924.274)",3308.390365206065,8493.0,"LINESTRING (232580.214 552025.978, 232529 551777, 232501 551636, 232458 551411, 232457 551406, 232457 551403, 232374 550927, 232329 550635, 232291 550375, 232273 550247, 232241 550000, 232182 549572, 232134 549290, 232133 549285, 232125 549248, 232091 549080, 232002 548669, 232001 548666, 232001 548663, 231958 548445, 231942 548342, 231936 548295, 231930 548221, 231925 548108, 231926 547976, 231930 547869, 231942 547656, 231982 546966, 231984 546879, 231986 546755, 231982 546640, 231971 546511, 231951 546386, 231882.972 546000.012, 231838 545796, 231802 545654, 231788 545601, 231779 545572, 231778 545568, 231755 545493, 231738 545446, 231720 545396, 231705 545360, 231657 545250, 231621 545173, 231574 545085, 231525 545001, 231464 544906, 231390 544801, 230784 543994, 230779 543986, 230774 543979, 230739.436 543924.274)",L
accident,2019-11-21 17:32:31,2019-11-21 18:48:31,A10,4.87048482894897,52.3393325805664,76.0,119784.77202590463,483615.3176682237,"(119410.756, 483590.267)",374.8540030624636,1328.0,"LINESTRING (120736.038 483640.274, 120694 483647, 120644 483653, 120607 483654, 120597 483654, 120522 483654, 120503 483653, 120410 483649, 120316 483645, 120223 483641, 120218 483641, 120213 483641, 120109 483637, 119993 483631, 119878 483623, 119764 483614, 119653 483607, 119552 483600, 119410.756 483590.267)",R
vehicle_obstruction,2019-11-21 17:33:22,2019-11-21 18:48:31,A20,4.54534149169922,51.9530563354492,75.15,97127.88766238953,440847.79806531005,"(96819.984, 440784.073)",314.4289256122341,1044.0,"LINESTRING (97841.619 440998.973, 97752.54000000001 440978.945, 97723.843 440972.873, 97663 440960, 97556 440938, 97457 440916, 96819.984 440784.073)",L
accident,2019-11-21 17:34:03,2019-11-21 18:49:26,A28,6.61058044433594,53.1231994628906,75.38333333333334,236895.4585934981,571409.3944525416,"(236878.62395, 571683.77428)",274.8957892326026,341.0,"LINESTRING (236899.48906 571343.52185, 236898 571356, 236892 571491, 236878.62395 571683.77428)",R
accident,2019-11-21 17:34:44,2019-11-21 18:50:26,A59,4.84099149703979,51.6789131164551,75.7,117222.35458615694,410154.50320970465,"(116513.708, 409909.29000000004)",749.8729907694574,1006.0,"LINESTRING (117464.342 410237.044, 117330 410192, 117278 410173, 117097 410113, 116997 410081, 116546.498 409921.62, 116513.708 409909.29000000004)",L
vehicle_obstruction,2019-11-21 17:36:15,2019-11-21 18:51:26,A65,5.13331842422485,51.5594749450684,75.18333333333334,137394.13022675665,396755.67705076793,"(137582.264, 397000.507)",308.76531650389006,605.0,"LINESTRING (137208.621 396524.929, 137228.722 396546.219, 137277.648 396608.811, 137327.809 396672.26, 137368.672 396723.482, 137470.924 396852.017, 137516.008 396909.378, 137541.331 396942.951, 137582.264 397000.507)",L
accident,2019-11-21 17:36:37,2019-11-21 18:52:36,N31,6.13583850860596,53.1035995483398,75.98333333333333,205138.7653727578,568793.4686215438,"(205259.347, 568546.545)",274.7930197524758,374.0,"LINESTRING (205088.387 568878.808, 205127.725 568813.244, 205171.599 568736.243, 205198.219 568686.75, 205234.994 568609.749, 205259.347 568546.545)",R
vehicle_obstruction,2019-11-21 17:37:08,2019-11-21 18:52:36,A16,4.74531602859497,51.520336151123,75.46666666666667,110449.82764043182,392566.8925981671,"(110314.843, 390878.98)",1693.3014475290124,2337.0,"LINESTRING (110382.069 393205.406, 110421 392966, 110438 392803, 110446 392676, 110450 392604, 110450 392572, 110450 392470, 110450 392426, 110450 392421, 110446 392296, 110443 392228, 110436 392136, 110426 392012, 110403 391742, 110372 391401, 110359 391274, 110339.491 391093.544, 110314.843 390878.98)",R
accident,2019-11-21 17:37:29,2019-11-21 18:52:36,A35,6.72916698455811,52.2932167053223,75.11666666666666,246548.0946133043,479206.4869564492,"(246145.339, 479634.399)",587.6400267714062,795.0,"LINESTRING (246693.85 479058.77, 246593 479160, 246587 479166, 246581 479172, 246515 479242, 246476 479284, 246442 479317, 246250 479523, 246145.339 479634.399)",L
accident,2019-11-21 17:38:50,2019-11-21 18:54:42,N702,5.17012643814087,52.3655853271484,75.86666666666666,140214.37915958493,486432.9564814451,,,,,
vehicle_obstruction,2019-11-21 17:38:51,2019-11-21 18:54:42,A12,4.60724115371704,52.0195121765137,75.85,101462.30091303262,448193.7218099165,"(101628.07374, 448166.545469999)",167.9856649005131,341.0,"LINESTRING (101302.711 448258.096000001, 101414.677 448210.059000002, 101477.024 448189.09100000304, 101520.047 448177.358, 101595.826 448166.92799999897, 101617.99 448165.298, 101628.07374 448166.545469999)",R
accident,2019-11-21 17:39:22,2019-11-21 18:54:42,A1,5.43255424499512,52.1733093261719,75.33333333333333,158102.08968422317,465018.6780810677,"(158896.272, 464454.189)",974.3579800757337,1043.0,"LINESTRING (158049.855 465060.533, 158122 465003, 158197 464944, 158274 464885, 158307 464859, 158338 464836, 158421 464774, 158489 464722, 158558 464670, 158603 464636, 158628 464618, 158718 464553, 158784.556 464512.326, 158833.001 464482.675, 158896.272 464454.189)",R
accident,2019-11-21 17:39:33,2019-11-21 18:54:42,A2,5.30542325973511,51.6510009765625,75.15,149340.26129761856,406910.7014302963,"(149233.017, 407231.32)",338.0792904195051,909.0,"LINESTRING (149533.154 406373.154, 149482 406512, 149470 406551, 149449 406608, 149394 406765, 149367 406836, 149355 406869, 149316 406982, 149253 407161, 149233.017 407231.32)",L
vehicle_obstruction,2019-11-21 17:40:14,2019-11-21 18:55:26,A4,4.71118402481079,52.2778854370117,75.2,108864.67362984791,476868.02685741714,"(108680.23300000001, 476660.366)",277.7433665128986,588.0,"LINESTRING (109073.178 477098.277, 108996.737 477015.58399999904, 108877.134 476882.064000003, 108742.404 476731.199000002, 108680.23300000001 476660.366)",R
vehicle_obstruction,2019-11-21 17:40:35,2019-11-21 18:56:41,A2,4.99102640151978,52.1609954833984,76.1,127891.38844820301,463721.60937192925,"(127652.139, 464965.52)",1266.709891448255,3526.0,"LINESTRING (128761.05 461651.434, 128699.534 461795.5, 128616.389 461997.113, 128487.308 462303.275, 128347.114 462635.509, 128234.429 462910.607, 128104.816 463217.448, 128012.992 463434.033, 127903.6 463693.36, 127786.336 463969.736, 127732.904 464125.273, 127693.755 464300.912, 127682.10800000001 464364.693, 127671.392 464473.04000000004, 127663.988 464641.24, 127656.636 464843.216, 127652.139 464965.52)",L
